Date,Open,High,Low,Close
1986-05-07,1.5413,1.5413,1.5413,1.5413
1986-05-08,1.543,1.543,1.543,1.543
1986-05-09,1.5423,1.5423,1.5423,1.5423
1986-05-12,1.5461,1.5461,1.5461,1.5461
1986-05-13,1.5349,1.5349,1.5349,1.5349
1986-05-14,1.5394,1.5394,1.5394,1.5394
1986-05-15,1.5352,1.5352,1.5352,1.5352
1986-05-16,1.5253,1.5253,1.5253,1.5253
1986-05-19,1.5177,1.5177,1.5177,1.5177
1986-05-20,1.5179,1.5179,1.5179,1.5179
1986-05-21,1.5163,1.5163,1.5163,1.5163
1986-05-22,1.4928,1.4928,1.4928,1.4928
1986-05-23,1.4939,1.4939,1.4939,1.4939
1986-05-27,1.5053,1.5053,1.5053,1.5053
1986-05-28,1.502,1.502,1.502,1.502
1986-05-29,1.4912,1.4912,1.4912,1.4912
1986-05-30,1.4723,1.4723,1.4723,1.4723
1986-06-02,1.4741,1.4741,1.4741,1.4741
1986-06-03,1.493,1.493,1.493,1.493
1986-06-04,1.4835,1.4835,1.4835,1.4835
1986-06-05,1.4957,1.4957,1.4957,1.4957
1986-06-06,1.5044,1.5044,1.5044,1.5044
1986-06-09,1.4979,1.4979,1.4979,1.4979
1986-06-10,1.5163,1.5163,1.5163,1.5163
1986-06-11,1.527,1.527,1.527,1.527
1986-06-12,1.5232,1.5232,1.5232,1.5232
1986-06-13,1.5232,1.5232,1.5232,1.5232
1986-06-16,1.523,1.523,1.523,1.523
1986-06-17,1.5013,1.5013,1.5013,1.5013
1986-06-18,1.4999,1.4999,1.4999,1.4999
1986-06-19,1.5035,1.5035,1.5035,1.5035
1986-06-20,1.499,1.499,1.499,1.499
1986-06-23,1.4995,1.4995,1.4995,1.4995
1986-06-24,1.5165,1.5165,1.5165,1.5165
1986-06-25,1.5163,1.5163,1.5163,1.5163
1986-06-26,1.5195,1.5195,1.5195,1.5195
1986-06-27,1.5291,1.5291,1.5291,1.5291
1986-06-30,1.5321,1.5321,1.5321,1.5321
1986-07-01,1.5494,1.5494,1.5494,1.5494
1986-07-02,1.5368,1.5368,1.5368,1.5368
1986-07-03,1.5456,1.5456,1.5456,1.5456
1986-07-07,1.5342,1.5342,1.5342,1.5342
1986-07-08,1.5309,1.5309,1.5309,1.5309
1986-07-09,1.5239,1.5239,1.5239,1.5239
1986-07-10,1.5154,1.5154,1.5154,1.5154
1986-07-11,1.5042,1.5042,1.5042,1.5042
1986-07-14,1.4804,1.4804,1.4804,1.4804
1986-07-15,1.4939,1.4939,1.4939,1.4939
1986-07-16,1.514,1.514,1.514,1.514
1986-07-17,1.5152,1.5152,1.5152,1.5152
1986-07-18,1.5044,1.5044,1.5044,1.5044
1986-07-21,1.499,1.499,1.499,1.499
1986-07-22,1.4899,1.4899,1.4899,1.4899
1986-07-23,1.4919,1.4919,1.4919,1.4919
1986-07-24,1.4937,1.4937,1.4937,1.4937
1986-07-25,1.4824,1.4824,1.4824,1.4824
1986-07-28,1.4806,1.4806,1.4806,1.4806
1986-07-29,1.4879,1.4879,1.4879,1.4879
1986-07-30,1.4896,1.4896,1.4896,1.4896
1986-07-31,1.4916,1.4916,1.4916,1.4916
1986-08-01,1.4852,1.4852,1.4852,1.4852
1986-08-04,1.4702,1.4702,1.4702,1.4702
1986-08-05,1.4848,1.4848,1.4848,1.4848
1986-08-06,1.4789,1.4789,1.4789,1.4789
1986-08-07,1.4767,1.4767,1.4767,1.4767
1986-08-08,1.473,1.473,1.473,1.473
1986-08-11,1.4857,1.4857,1.4857,1.4857
1986-08-12,1.4846,1.4846,1.4846,1.4846
1986-08-13,1.4859,1.4859,1.4859,1.4859
1986-08-14,1.493,1.493,1.493,1.493
1986-08-15,1.4939,1.4939,1.4939,1.4939
1986-08-18,1.493,1.493,1.493,1.493
1986-08-19,1.5015,1.5015,1.5015,1.5015
1986-08-20,1.504,1.504,1.504,1.504
1986-08-21,1.4981,1.4981,1.4981,1.4981
1986-08-22,1.4865,1.4865,1.4865,1.4865
1986-08-25,1.478,1.478,1.478,1.478
1986-08-26,1.4835,1.4835,1.4835,1.4835
1986-08-27,1.4841,1.4841,1.4841,1.4841
1986-08-28,1.4804,1.4804,1.4804,1.4804
1986-08-29,1.4881,1.4881,1.4881,1.4881
1986-09-02,1.4892,1.4892,1.4892,1.4892
1986-09-03,1.4995,1.4995,1.4995,1.4995
1986-09-04,1.5038,1.5038,1.5038,1.5038
1986-09-05,1.4952,1.4952,1.4952,1.4952
1986-09-08,1.4865,1.4865,1.4865,1.4865
1986-09-09,1.4839,1.4839,1.4839,1.4839
1986-09-10,1.4815,1.4815,1.4815,1.4815
1986-09-11,1.4695,1.4695,1.4695,1.4695
1986-09-12,1.476,1.476,1.476,1.476
1986-09-15,1.4808,1.4808,1.4808,1.4808
1986-09-16,1.4756,1.4756,1.4756,1.4756
1986-09-17,1.4751,1.4751,1.4751,1.4751
1986-09-18,1.4719,1.4719,1.4719,1.4719
1986-09-19,1.4756,1.4756,1.4756,1.4756
1986-09-22,1.456,1.456,1.456,1.456
1986-09-23,1.4486,1.4486,1.4486,1.4486
1986-09-24,1.4465,1.4465,1.4465,1.4465
1986-09-25,1.4343,1.4343,1.4343,1.4343
1986-09-26,1.4362,1.4362,1.4362,1.4362
1986-09-29,1.4331,1.4331,1.4331,1.4331
1986-09-30,1.4465,1.4465,1.4465,1.4465
1986-10-01,1.4443,1.4443,1.4443,1.4443
1986-10-02,1.4341,1.4341,1.4341,1.4341
1986-10-03,1.4424,1.4424,1.4424,1.4424
1986-10-06,1.4386,1.4386,1.4386,1.4386
1986-10-07,1.432,1.432,1.432,1.432
1986-10-08,1.4201,1.4201,1.4201,1.4201
1986-10-09,1.4215,1.4215,1.4215,1.4215
1986-10-10,1.4335,1.4335,1.4335,1.4335
1986-10-14,1.437,1.437,1.437,1.437
1986-10-15,1.4397,1.4397,1.4397,1.4397
1986-10-16,1.4376,1.4376,1.4376,1.4376
1986-10-17,1.4314,1.4314,1.4314,1.4314
1986-10-20,1.4298,1.4298,1.4298,1.4298
1986-10-21,1.4362,1.4362,1.4362,1.4362
1986-10-22,1.431,1.431,1.431,1.431
1986-10-23,1.4239,1.4239,1.4239,1.4239
1986-10-24,1.4126,1.4126,1.4126,1.4126
1986-10-27,1.4067,1.4067,1.4067,1.4067
1986-10-28,1.4156,1.4156,1.4156,1.4156
1986-10-29,1.4114,1.4114,1.4114,1.4114
1986-10-30,1.3972,1.3972,1.3972,1.3972
1986-10-31,1.4055,1.4055,1.4055,1.4055
1986-11-03,1.4114,1.4114,1.4114,1.4114
1986-11-04,1.4148,1.4148,1.4148,1.4148
1986-11-05,1.4231,1.4231,1.4231,1.4231
1986-11-06,1.431,1.431,1.431,1.431
1986-11-07,1.4259,1.4259,1.4259,1.4259
1986-11-10,1.4353,1.4353,1.4353,1.4353
1986-11-12,1.4263,1.4263,1.4263,1.4263
1986-11-13,1.4243,1.4243,1.4243,1.4243
1986-11-14,1.4302,1.4302,1.4302,1.4302
1986-11-17,1.4282,1.4282,1.4282,1.4282
1986-11-18,1.4227,1.4227,1.4227,1.4227
1986-11-19,1.418,1.418,1.418,1.418
1986-11-20,1.4108,1.4108,1.4108,1.4108
1986-11-21,1.4229,1.4229,1.4229,1.4229
1986-11-24,1.4166,1.4166,1.4166,1.4166
1986-11-25,1.4221,1.4221,1.4221,1.4221
1986-11-26,1.4314,1.4314,1.4314,1.4314
1986-11-28,1.4335,1.4335,1.4335,1.4335
1986-12-01,1.4374,1.4374,1.4374,1.4374
1986-12-02,1.4343,1.4343,1.4343,1.4343
1986-12-03,1.432,1.432,1.432,1.432
1986-12-04,1.4292,1.4292,1.4292,1.4292
1986-12-05,1.4286,1.4286,1.4286,1.4286
1986-12-08,1.4196,1.4196,1.4196,1.4196
1986-12-09,1.4235,1.4235,1.4235,1.4235
1986-12-10,1.4251,1.4251,1.4251,1.4251
1986-12-11,1.4231,1.4231,1.4231,1.4231
1986-12-12,1.4271,1.4271,1.4271,1.4271
1986-12-15,1.432,1.432,1.432,1.432
1986-12-16,1.4294,1.4294,1.4294,1.4294
1986-12-17,1.4298,1.4298,1.4298,1.4298
1986-12-18,1.4306,1.4306,1.4306,1.4306
1986-12-19,1.4325,1.4325,1.4325,1.4325
1986-12-22,1.4415,1.4415,1.4415,1.4415
1986-12-23,1.4524,1.4524,1.4524,1.4524
1986-12-24,1.4586,1.4586,1.4586,1.4586
1986-12-26,1.4579,1.4579,1.4579,1.4579
1986-12-29,1.4682,1.4682,1.4682,1.4682
1986-12-30,1.4686,1.4686,1.4686,1.4686
1986-12-31,1.4826,1.4826,1.4826,1.4826
1987-01-02,1.4899,1.4899,1.4899,1.4899
1987-01-05,1.4728,1.4728,1.4728,1.4728
1987-01-06,1.4762,1.4762,1.4762,1.4762
1987-01-07,1.4706,1.4706,1.4706,1.4706
1987-01-08,1.4747,1.4747,1.4747,1.4747
1987-01-09,1.478,1.478,1.478,1.478
1987-01-12,1.4916,1.4916,1.4916,1.4916
1987-01-13,1.4903,1.4903,1.4903,1.4903
1987-01-14,1.5053,1.5053,1.5053,1.5053
1987-01-15,1.504,1.504,1.504,1.504
1987-01-16,1.5154,1.5154,1.5154,1.5154
1987-01-20,1.5202,1.5202,1.5202,1.5202
1987-01-21,1.5168,1.5168,1.5168,1.5168
1987-01-22,1.5321,1.5321,1.5321,1.5321
1987-01-23,1.5205,1.5205,1.5205,1.5205
1987-01-26,1.5272,1.5272,1.5272,1.5272
1987-01-27,1.5359,1.5359,1.5359,1.5359
1987-01-28,1.5361,1.5361,1.5361,1.5361
1987-01-29,1.5368,1.5368,1.5368,1.5368
1987-01-30,1.5138,1.5138,1.5138,1.5138
1987-02-02,1.5242,1.5242,1.5242,1.5242
1987-02-03,1.5277,1.5277,1.5277,1.5277
1987-02-04,1.5228,1.5228,1.5228,1.5228
1987-02-05,1.5149,1.5149,1.5149,1.5149
1987-02-06,1.5065,1.5065,1.5065,1.5065
1987-02-09,1.5188,1.5188,1.5188,1.5188
1987-02-10,1.5352,1.5352,1.5352,1.5352
1987-02-11,1.5232,1.5232,1.5232,1.5232
1987-02-12,1.5188,1.5188,1.5188,1.5188
1987-02-13,1.52,1.52,1.52,1.52
1987-02-17,1.5305,1.5305,1.5305,1.5305
1987-02-18,1.5312,1.5312,1.5312,1.5312
1987-02-19,1.526,1.526,1.526,1.526
1987-02-20,1.5281,1.5281,1.5281,1.5281
1987-02-23,1.542,1.542,1.542,1.542
1987-02-24,1.5396,1.5396,1.5396,1.5396
1987-02-25,1.537,1.537,1.537,1.537
1987-02-26,1.5394,1.5394,1.5394,1.5394
1987-02-27,1.5458,1.5458,1.5458,1.5458
1987-03-02,1.564,1.564,1.564,1.564
1987-03-03,1.5601,1.5601,1.5601,1.5601
1987-03-04,1.5642,1.5642,1.5642,1.5642
1987-03-05,1.5778,1.5778,1.5778,1.5778
1987-03-06,1.5891,1.5891,1.5891,1.5891
1987-03-09,1.5881,1.5881,1.5881,1.5881
1987-03-10,1.5843,1.5843,1.5843,1.5843
1987-03-11,1.5908,1.5908,1.5908,1.5908
1987-03-12,1.5886,1.5886,1.5886,1.5886
1987-03-13,1.5751,1.5751,1.5751,1.5751
1987-03-16,1.583,1.583,1.583,1.583
1987-03-17,1.5974,1.5974,1.5974,1.5974
1987-03-18,1.6057,1.6057,1.6057,1.6057
1987-03-19,1.6033,1.6033,1.6033,1.6033
1987-03-20,1.6023,1.6023,1.6023,1.6023
1987-03-23,1.6171,1.6171,1.6171,1.6171
1987-03-24,1.61,1.61,1.61,1.61
1987-03-25,1.6057,1.6057,1.6057,1.6057
1987-03-26,1.6059,1.6059,1.6059,1.6059
1987-03-27,1.6028,1.6028,1.6028,1.6028
1987-03-30,1.6077,1.6077,1.6077,1.6077
1987-03-31,1.6072,1.6072,1.6072,1.6072
1987-04-01,1.6021,1.6021,1.6021,1.6021
1987-04-02,1.6069,1.6069,1.6069,1.6069
1987-04-03,1.6095,1.6095,1.6095,1.6095
1987-04-06,1.6171,1.6171,1.6171,1.6171
1987-04-07,1.6181,1.6181,1.6181,1.6181
1987-04-08,1.6129,1.6129,1.6129,1.6129
1987-04-09,1.6176,1.6176,1.6176,1.6176
1987-04-10,1.6252,1.6252,1.6252,1.6252
1987-04-13,1.6234,1.6234,1.6234,1.6234
1987-04-14,1.6329,1.6329,1.6329,1.6329
1987-04-15,1.6329,1.6329,1.6329,1.6329
1987-04-16,1.6311,1.6311,1.6311,1.6311
1987-04-17,1.63,1.63,1.63,1.63
1987-04-20,1.6319,1.6319,1.6319,1.6319
1987-04-21,1.6329,1.6329,1.6329,1.6329
1987-04-22,1.6276,1.6276,1.6276,1.6276
1987-04-23,1.6369,1.6369,1.6369,1.6369
1987-04-24,1.657,1.657,1.657,1.657
1987-04-27,1.6675,1.6675,1.6675,1.6675
1987-04-28,1.6545,1.6545,1.6545,1.6545
1987-04-29,1.6595,1.6595,1.6595,1.6595
1987-04-30,1.6606,1.6606,1.6606,1.6606
1987-05-01,1.6686,1.6686,1.6686,1.6686
1987-05-04,1.6798,1.6798,1.6798,1.6798
1987-05-05,1.6886,1.6886,1.6886,1.6886
1987-05-06,1.6841,1.6841,1.6841,1.6841
1987-05-07,1.679,1.679,1.679,1.679
1987-05-08,1.6742,1.6742,1.6742,1.6742
1987-05-11,1.6581,1.6581,1.6581,1.6581
1987-05-12,1.6692,1.6692,1.6692,1.6692
1987-05-13,1.6717,1.6717,1.6717,1.6717
1987-05-14,1.6779,1.6779,1.6779,1.6779
1987-05-15,1.6781,1.6781,1.6781,1.6781
1987-05-18,1.6838,1.6838,1.6838,1.6838
1987-05-19,1.6827,1.6827,1.6827,1.6827
1987-05-20,1.6829,1.6829,1.6829,1.6829
1987-05-21,1.679,1.679,1.679,1.679
1987-05-22,1.6728,1.6728,1.6728,1.6728
1987-05-26,1.634,1.634,1.634,1.634
1987-05-27,1.6129,1.6129,1.6129,1.6129
1987-05-28,1.6255,1.6255,1.6255,1.6255
1987-05-29,1.6295,1.6295,1.6295,1.6295
1987-06-01,1.6242,1.6242,1.6242,1.6242
1987-06-02,1.6434,1.6434,1.6434,1.6434
1987-06-03,1.6431,1.6431,1.6431,1.6431
1987-06-04,1.6231,1.6231,1.6231,1.6231
1987-06-05,1.6311,1.6311,1.6311,1.6311
1987-06-08,1.6385,1.6385,1.6385,1.6385
1987-06-09,1.6611,1.6611,1.6611,1.6611
1987-06-10,1.6584,1.6584,1.6584,1.6584
1987-06-11,1.6614,1.6614,1.6614,1.6614
1987-06-12,1.6521,1.6521,1.6521,1.6521
1987-06-15,1.6319,1.6319,1.6319,1.6319
1987-06-16,1.634,1.634,1.634,1.634
1987-06-17,1.6343,1.6343,1.6343,1.6343
1987-06-18,1.6297,1.6297,1.6297,1.6297
1987-06-19,1.6163,1.6163,1.6163,1.6163
1987-06-22,1.5952,1.5952,1.5952,1.5952
1987-06-23,1.599,1.599,1.599,1.599
1987-06-24,1.6218,1.6218,1.6218,1.6218
1987-06-25,1.6121,1.6121,1.6121,1.6121
1987-06-26,1.6106,1.6106,1.6106,1.6106
1987-06-29,1.6008,1.6008,1.6008,1.6008
1987-06-30,1.6126,1.6126,1.6126,1.6126
1987-07-01,1.6155,1.6155,1.6155,1.6155
1987-07-02,1.6155,1.6155,1.6155,1.6155
1987-07-03,1.6103,1.6103,1.6103,1.6103
1987-07-06,1.6184,1.6184,1.6184,1.6184
1987-07-07,1.62,1.62,1.62,1.62
1987-07-08,1.6176,1.6176,1.6176,1.6176
1987-07-09,1.6176,1.6176,1.6176,1.6176
1987-07-10,1.6134,1.6134,1.6134,1.6134
1987-07-13,1.6173,1.6173,1.6173,1.6173
1987-07-14,1.6106,1.6106,1.6106,1.6106
1987-07-15,1.6313,1.6313,1.6313,1.6313
1987-07-16,1.6305,1.6305,1.6305,1.6305
1987-07-17,1.6075,1.6075,1.6075,1.6075
1987-07-20,1.6021,1.6021,1.6021,1.6021
1987-07-21,1.5952,1.5952,1.5952,1.5952
1987-07-22,1.5952,1.5952,1.5952,1.5952
1987-07-23,1.6036,1.6036,1.6036,1.6036
1987-07-24,1.6028,1.6028,1.6028,1.6028
1987-07-27,1.5974,1.5974,1.5974,1.5974
1987-07-28,1.5985,1.5985,1.5985,1.5985
1987-07-29,1.6003,1.6003,1.6003,1.6003
1987-07-30,1.5939,1.5939,1.5939,1.5939
1987-07-31,1.5908,1.5908,1.5908,1.5908
1987-08-03,1.5835,1.5835,1.5835,1.5835
1987-08-04,1.5701,1.5701,1.5701,1.5701
1987-08-05,1.5785,1.5785,1.5785,1.5785
1987-08-06,1.5758,1.5758,1.5758,1.5758
1987-08-07,1.5667,1.5667,1.5667,1.5667
1987-08-10,1.5667,1.5667,1.5667,1.5667
1987-08-11,1.5696,1.5696,1.5696,1.5696
1987-08-12,1.579,1.579,1.579,1.579
1987-08-13,1.5795,1.5795,1.5795,1.5795
1987-08-14,1.5888,1.5888,1.5888,1.5888
1987-08-17,1.5908,1.5908,1.5908,1.5908
1987-08-18,1.6168,1.6168,1.6168,1.6168
1987-08-19,1.615,1.615,1.615,1.615
1987-08-20,1.6218,1.6218,1.6218,1.6218
1987-08-21,1.6289,1.6289,1.6289,1.6289
1987-08-24,1.63,1.63,1.63,1.63
1987-08-25,1.6184,1.6184,1.6184,1.6184
1987-08-26,1.6168,1.6168,1.6168,1.6168
1987-08-27,1.6289,1.6289,1.6289,1.6289
1987-08-28,1.6324,1.6324,1.6324,1.6324
1987-08-31,1.6329,1.6329,1.6329,1.6329
1987-09-01,1.6399,1.6399,1.6399,1.6399
1987-09-02,1.6496,1.6496,1.6496,1.6496
1987-09-03,1.657,1.657,1.657,1.657
1987-09-04,1.6537,1.6537,1.6537,1.6537
1987-09-08,1.6595,1.6595,1.6595,1.6595
1987-09-09,1.651,1.651,1.651,1.651
1987-09-10,1.6447,1.6447,1.6447,1.6447
1987-09-11,1.6502,1.6502,1.6502,1.6502
1987-09-14,1.6372,1.6372,1.6372,1.6372
1987-09-15,1.6426,1.6426,1.6426,1.6426
1987-09-16,1.6453,1.6453,1.6453,1.6453
1987-09-17,1.6461,1.6461,1.6461,1.6461
1987-09-18,1.6554,1.6554,1.6554,1.6554
1987-09-21,1.648,1.648,1.648,1.648
1987-09-22,1.641,1.641,1.641,1.641
1987-09-23,1.6423,1.6423,1.6423,1.6423
1987-09-24,1.6369,1.6369,1.6369,1.6369
1987-09-25,1.6415,1.6415,1.6415,1.6415
1987-09-28,1.6418,1.6418,1.6418,1.6418
1987-09-29,1.6281,1.6281,1.6281,1.6281
1987-09-30,1.625,1.625,1.625,1.625
1987-10-01,1.6166,1.6166,1.6166,1.6166
1987-10-02,1.621,1.621,1.621,1.621
1987-10-05,1.6236,1.6236,1.6236,1.6236
1987-10-06,1.6319,1.6319,1.6319,1.6319
1987-10-07,1.6404,1.6404,1.6404,1.6404
1987-10-08,1.6426,1.6426,1.6426,1.6426
1987-10-09,1.6507,1.6507,1.6507,1.6507
1987-10-13,1.6469,1.6469,1.6469,1.6469
1987-10-14,1.6532,1.6532,1.6532,1.6532
1987-10-15,1.6639,1.6639,1.6639,1.6639
1987-10-16,1.6644,1.6644,1.6644,1.6644
1987-10-19,1.6798,1.6798,1.6798,1.6798
1987-10-20,1.6543,1.6543,1.6543,1.6543
1987-10-21,1.6515,1.6515,1.6515,1.6515
1987-10-22,1.6496,1.6496,1.6496,1.6496
1987-10-23,1.675,1.675,1.675,1.675
1987-10-26,1.6883,1.6883,1.6883,1.6883
1987-10-27,1.6966,1.6966,1.6966,1.6966
1987-10-28,1.71,1.71,1.71,1.71
1987-10-29,1.7188,1.7188,1.7188,1.7188
1987-10-30,1.7218,1.7218,1.7218,1.7218
1987-11-02,1.7388,1.7388,1.7388,1.7388
1987-11-03,1.74,1.74,1.74,1.74
1987-11-04,1.7479,1.7479,1.7479,1.7479
1987-11-05,1.7828,1.7828,1.7828,1.7828
1987-11-06,1.7828,1.7828,1.7828,1.7828
1987-11-09,1.7928,1.7928,1.7928,1.7928
1987-11-10,1.7864,1.7864,1.7864,1.7864
1987-11-12,1.7575,1.7575,1.7575,1.7575
1987-11-13,1.768,1.768,1.768,1.768
1987-11-16,1.7498,1.7498,1.7498,1.7498
1987-11-17,1.764,1.764,1.764,1.764
1987-11-18,1.7702,1.7702,1.7702,1.7702
1987-11-19,1.7803,1.7803,1.7803,1.7803
1987-11-20,1.779,1.779,1.779,1.779
1987-11-23,1.7902,1.7902,1.7902,1.7902
1987-11-24,1.7727,1.7727,1.7727,1.7727
1987-11-25,1.7924,1.7924,1.7924,1.7924
1987-11-27,1.8106,1.8106,1.8106,1.8106
1987-11-30,1.8258,1.8258,1.8258,1.8258
1987-12-01,1.8179,1.8179,1.8179,1.8179
1987-12-02,1.8119,1.8119,1.8119,1.8119
1987-12-03,1.8067,1.8067,1.8067,1.8067
1987-12-04,1.7979,1.7979,1.7979,1.7979
1987-12-07,1.794,1.794,1.794,1.794
1987-12-08,1.796,1.796,1.796,1.796
1987-12-09,1.8021,1.8021,1.8021,1.8021
1987-12-10,1.8298,1.8298,1.8298,1.8298
1987-12-11,1.8379,1.8379,1.8379,1.8379
1987-12-14,1.8369,1.8369,1.8369,1.8369
1987-12-15,1.8315,1.8315,1.8315,1.8315
1987-12-16,1.8318,1.8318,1.8318,1.8318
1987-12-17,1.8352,1.8352,1.8352,1.8352
1987-12-18,1.8258,1.8258,1.8258,1.8258
1987-12-21,1.8268,1.8268,1.8268,1.8268
1987-12-22,1.8302,1.8302,1.8302,1.8302
1987-12-23,1.8232,1.8232,1.8232,1.8232
1987-12-24,1.8312,1.8312,1.8312,1.8312
1987-12-28,1.8598,1.8598,1.8598,1.8598
1987-12-29,1.8608,1.8608,1.8608,1.8608
1987-12-30,1.8577,1.8577,1.8577,1.8577
1987-12-31,1.8861,1.8861,1.8861,1.8861
1988-01-04,1.8772,1.8772,1.8772,1.8772
1988-01-05,1.8302,1.8302,1.8302,1.8302
1988-01-06,1.8064,1.8064,1.8064,1.8064
1988-01-07,1.8159,1.8159,1.8159,1.8159
1988-01-08,1.806,1.806,1.806,1.806
1988-01-11,1.8218,1.8218,1.8218,1.8218
1988-01-12,1.8212,1.8212,1.8212,1.8212
1988-01-13,1.8248,1.8248,1.8248,1.8248
1988-01-14,1.8126,1.8126,1.8126,1.8126
1988-01-15,1.7756,1.7756,1.7756,1.7756
1988-01-19,1.7784,1.7784,1.7784,1.7784
1988-01-20,1.7924,1.7924,1.7924,1.7924
1988-01-21,1.796,1.796,1.796,1.796
1988-01-22,1.7825,1.7825,1.7825,1.7825
1988-01-25,1.7721,1.7721,1.7721,1.7721
1988-01-26,1.774,1.774,1.774,1.774
1988-01-27,1.78,1.78,1.78,1.78
1988-01-28,1.7819,1.7819,1.7819,1.7819
1988-01-29,1.769,1.769,1.769,1.769
1988-02-01,1.7578,1.7578,1.7578,1.7578
1988-02-02,1.7699,1.7699,1.7699,1.7699
1988-02-03,1.7668,1.7668,1.7668,1.7668
1988-02-04,1.7627,1.7627,1.7627,1.7627
1988-02-05,1.755,1.755,1.755,1.755
1988-02-08,1.7541,1.7541,1.7541,1.7541
1988-02-09,1.7461,1.7461,1.7461,1.7461
1988-02-10,1.7606,1.7606,1.7606,1.7606
1988-02-11,1.7587,1.7587,1.7587,1.7587
1988-02-12,1.7397,1.7397,1.7397,1.7397
1988-02-16,1.7476,1.7476,1.7476,1.7476
1988-02-17,1.7479,1.7479,1.7479,1.7479
1988-02-18,1.7434,1.7434,1.7434,1.7434
1988-02-19,1.7492,1.7492,1.7492,1.7492
1988-02-22,1.7643,1.7643,1.7643,1.7643
1988-02-23,1.7662,1.7662,1.7662,1.7662
1988-02-24,1.7643,1.7643,1.7643,1.7643
1988-02-25,1.7637,1.7637,1.7637,1.7637
1988-02-26,1.773,1.773,1.773,1.773
1988-02-29,1.7734,1.7734,1.7734,1.7734
1988-03-01,1.7771,1.7771,1.7771,1.7771
1988-03-02,1.7702,1.7702,1.7702,1.7702
1988-03-03,1.768,1.768,1.768,1.768
1988-03-04,1.774,1.774,1.774,1.774
1988-03-07,1.8182,1.8182,1.8182,1.8182
1988-03-08,1.8413,1.8413,1.8413,1.8413
1988-03-09,1.8477,1.8477,1.8477,1.8477
1988-03-10,1.8423,1.8423,1.8423,1.8423
1988-03-11,1.8525,1.8525,1.8525,1.8525
1988-03-14,1.8529,1.8529,1.8529,1.8529
1988-03-15,1.8543,1.8543,1.8543,1.8543
1988-03-16,1.8474,1.8474,1.8474,1.8474
1988-03-17,1.8325,1.8325,1.8325,1.8325
1988-03-18,1.8205,1.8205,1.8205,1.8205
1988-03-21,1.8265,1.8265,1.8265,1.8265
1988-03-22,1.8292,1.8292,1.8292,1.8292
1988-03-23,1.8349,1.8349,1.8349,1.8349
1988-03-24,1.843,1.843,1.843,1.843
1988-03-25,1.8362,1.8362,1.8362,1.8362
1988-03-28,1.8587,1.8587,1.8587,1.8587
1988-03-29,1.8681,1.8681,1.8681,1.8681
1988-03-30,1.8769,1.8769,1.8769,1.8769
1988-03-31,1.8864,1.8864,1.8864,1.8864
1988-04-01,1.89,1.89,1.89,1.89
1988-04-04,1.8882,1.8882,1.8882,1.8882
1988-04-05,1.879,1.879,1.879,1.879
1988-04-06,1.8751,1.8751,1.8751,1.8751
1988-04-07,1.8709,1.8709,1.8709,1.8709
1988-04-08,1.8751,1.8751,1.8751,1.8751
1988-04-11,1.8546,1.8546,1.8546,1.8546
1988-04-12,1.8501,1.8501,1.8501,1.8501
1988-04-13,1.8389,1.8389,1.8389,1.8389
1988-04-14,1.8755,1.8755,1.8755,1.8755
1988-04-15,1.8886,1.8886,1.8886,1.8886
1988-04-18,1.9051,1.9051,1.9051,1.9051
1988-04-19,1.8925,1.8925,1.8925,1.8925
1988-04-20,1.8929,1.8929,1.8929,1.8929
1988-04-21,1.8979,1.8979,1.8979,1.8979
1988-04-22,1.8889,1.8889,1.8889,1.8889
1988-04-25,1.8748,1.8748,1.8748,1.8748
1988-04-26,1.8748,1.8748,1.8748,1.8748
1988-04-27,1.8769,1.8769,1.8769,1.8769
1988-04-28,1.8741,1.8741,1.8741,1.8741
1988-04-29,1.8783,1.8783,1.8783,1.8783
1988-05-02,1.8716,1.8716,1.8716,1.8716
1988-05-03,1.8713,1.8713,1.8713,1.8713
1988-05-04,1.8646,1.8646,1.8646,1.8646
1988-05-05,1.8667,1.8667,1.8667,1.8667
1988-05-06,1.8622,1.8622,1.8622,1.8622
1988-05-09,1.8797,1.8797,1.8797,1.8797
1988-05-10,1.8815,1.8815,1.8815,1.8815
1988-05-11,1.8861,1.8861,1.8861,1.8861
1988-05-12,1.8843,1.8843,1.8843,1.8843
1988-05-13,1.8911,1.8911,1.8911,1.8911
1988-05-16,1.8889,1.8889,1.8889,1.8889
1988-05-17,1.8639,1.8639,1.8639,1.8639
1988-05-18,1.8643,1.8643,1.8643,1.8643
1988-05-19,1.8667,1.8667,1.8667,1.8667
1988-05-20,1.8619,1.8619,1.8619,1.8619
1988-05-23,1.8688,1.8688,1.8688,1.8688
1988-05-24,1.8671,1.8671,1.8671,1.8671
1988-05-25,1.8632,1.8632,1.8632,1.8632
1988-05-26,1.8625,1.8625,1.8625,1.8625
1988-05-27,1.8556,1.8556,1.8556,1.8556
1988-05-31,1.8379,1.8379,1.8379,1.8379
1988-06-01,1.8238,1.8238,1.8238,1.8238
1988-06-02,1.7995,1.7995,1.7995,1.7995
1988-06-03,1.794,1.794,1.794,1.794
1988-06-06,1.8018,1.8018,1.8018,1.8018
1988-06-07,1.8113,1.8113,1.8113,1.8113
1988-06-08,1.8169,1.8169,1.8169,1.8169
1988-06-09,1.8146,1.8146,1.8146,1.8146
1988-06-10,1.8169,1.8169,1.8169,1.8169
